,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2967,2023,MI,FT,Data Scientist,60000,USD,60000,US,0,US,M
2968,2023,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M
2969,2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
2970,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2971,2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2972,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2973,2023,SE,FT,Data Scientist,202600,USD,202600,US,100,US,M
2974,2023,SE,FT,Data Scientist,168800,USD,168800,US,100,US,M
2975,2023,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M
2976,2023,MI,FT,Data Engineer,111000,USD,111000,US,100,US,M
2977,2023,SE,FT,Data Scientist,203000,USD,203000,US,100,US,M
2978,2023,SE,FT,Data Scientist,127000,USD,127000,US,100,US,M
2979,2023,SE,FT,Data Analyst,112200,USD,112200,US,100,US,M
2980,2023,SE,FT,Data Analyst,91800,USD,91800,US,100,US,M
2981,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2982,2023,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2983,2023,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M
2984,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2985,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2986,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2987,2023,EN,PT,Data Scientist,133000,USD,133000,US,0,US,M
2988,2023,EN,PT,Data Scientist,58300,USD,58300,US,0,US,M
2989,2023,SE,FT,Data Engineer,254000,USD,254000,US,0,US,M
2990,2023,SE,FT,Data Engineer,159000,USD,159000,US,0,US,M
2991,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2992,2023,SE,FT,Data Engineer,85000,USD,85000,US,0,US,M
2993,2023,MI,FT,Data Scientist,130500,USD,130500,US,0,US,M
2994,2023,MI,FT,Data Scientist,116000,USD,116000,US,0,US,M
2995,2023,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M
2996,2023,MI,FT,Data Engineer,92000,USD,92000,US,0,US,M
2997,2023,SE,FT,Data Analyst,166000,USD,166000,US,0,US,M
2998,2023,SE,FT,Data Analyst,73100,USD,73100,US,0,US,M
2999,2023,SE,FT,Machine Learning Engineer,305600,USD,305600,US,0,US,M
3000,2023,SE,FT,Machine Learning Engineer,146600,USD,146600,US,0,US,M
3001,2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
3002,2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
3003,2023,SE,FT,Data Engineer,275000,USD,275000,US,0,US,M
3004,2023,SE,FT,Data Engineer,146400,USD,146400,US,0,US,M
3005,2023,SE,FT,Data Scientist,208500,USD,208500,US,0,US,M
3006,2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
3007,2023,SE,FT,Data Scientist,258700,USD,258700,US,0,US,M
3008,2023,SE,FT,Data Scientist,172500,USD,172500,US,0,US,M
3009,2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
3010,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
3011,2023,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
3012,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
3013,2023,SE,FT,Data Analyst,166000,USD,166000,US,0,US,M
3014,2023,SE,FT,Data Analyst,73100,USD,73100,US,0,US,M
3015,2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
3016,2023,SE,FT,Data Engineer,73100,USD,73100,US,0,US,M
3017,2023,MI,FT,Data Engineer,167100,USD,167100,US,0,US,M
3018,2023,MI,FT,Data Engineer,111400,USD,111400,US,0,US,M
3019,2023,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M
3020,2023,SE,FT,Data Engineer,58400,USD,58400,US,0,US,M
3021,2023,EN,FT,Data Scientist,166000,USD,166000,US,100,US,M
3022,2023,EN,FT,Data Scientist,73100,USD,73100,US,100,US,M
3023,2023,EX,FT,Data Analyst,170000,USD,170000,US,0,US,M
3024,2023,EX,FT,Data Analyst,145000,USD,145000,US,0,US,M
3025,2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
3026,2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
3027,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
3028,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
3029,2023,SE,FT,Data Engineer,139810,USD,139810,US,0,US,M
3030,2023,SE,FT,Data Engineer,95325,USD,95325,US,0,US,M
3031,2023,SE,FT,Machine Learning Engineer,226700,USD,226700,CA,100,CA,M
3032,2023,SE,FT,Machine Learning Engineer,151100,USD,151100,CA,100,CA,M
3033,2023,SE,FT,Data Engineer,247300,USD,247300,US,100,US,M
3034,2023,SE,FT,Data Engineer,139700,USD,139700,US,100,US,M
3035,2023,SE,FT,Data Scientist,188000,USD,188000,US,100,US,M
3036,2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M
3037,2023,SE,FT,Data Scientist,750000,USD,750000,US,0,US,M
3038,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
3039,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
3040,2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
3041,2023,SE,FT,Data Scientist,188000,USD,188000,US,100,US,M
3042,2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M
3043,2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
3044,2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
3045,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
3046,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
3047,2023,SE,FT,Data Scientist,158500,USD,158500,CA,100,CA,M
3048,2023,SE,FT,Data Scientist,115000,USD,115000,CA,100,CA,M
3049,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
3050,2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
3051,2023,MI,FT,Data Analyst,83000,USD,83000,US,100,US,M
3052,2023,MI,FT,Data Analyst,66000,USD,66000,US,100,US,M
3053,2023,SE,FT,Data Scientist,224250,USD,224250,US,0,US,M
3054,2023,SE,FT,Data Scientist,121550,USD,121550,US,0,US,M
3055,2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
3056,2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
3057,2023,MI,FT,Data Engineer,109000,USD,109000,US,100,US,M
3058,2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
3059,2023,SE,FT,Data Scientist,205400,USD,205400,US,0,US,M
3060,2023,SE,FT,Data Scientist,92900,USD,92900,US,0,US,M
3061,2023,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
3062,2023,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
3063,2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
3064,2023,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
3065,2023,MI,FT,Data Scientist,242000,USD,242000,US,0,US,M
3066,2023,MI,FT,Data Scientist,106200,USD,106200,US,0,US,M
3067,2023,EX,FT,Data Scientist,220000,USD,220000,US,100,US,M
3068,2023,EX,FT,Data Scientist,120000,USD,120000,US,100,US,M
3069,2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M
3070,2023,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M
3071,2023,SE,FT,Data Scientist,192000,USD,192000,US,100,US,M
3072,2023,SE,FT,Data Scientist,178000,USD,178000,US,100,US,M
3073,2023,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
3074,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
3075,2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
3076,2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
3077,2023,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
3078,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
3079,2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
3080,2023,SE,FT,Machine Learning Engineer,93300,USD,93300,US,0,US,M
3081,2023,MI,FT,Data Engineer,106700,USD,106700,US,0,US,M
3082,2023,MI,FT,Data Engineer,57700,USD,57700,US,0,US,M
3083,2023,SE,FT,Machine Learning Engineer,266400,USD,266400,US,0,US,M
3084,2023,SE,FT,Machine Learning Engineer,173300,USD,173300,US,0,US,M
3085,2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M
3086,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
3087,2023,MI,FT,Data Scientist,210400,USD,210400,US,0,US,M
3088,2023,MI,FT,Data Scientist,170500,USD,170500,US,0,US,M
3089,2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
3090,2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
3091,2023,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
3092,2023,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
3093,2023,SE,FT,Data Scientist,185400,USD,185400,US,100,US,M
3094,2023,SE,FT,Data Scientist,81536,USD,81536,US,100,US,M
3095,2023,SE,FT,Data Analyst,193000,USD,193000,US,0,US,M
3096,2023,SE,FT,Data Analyst,158000,USD,158000,US,0,US,M
3097,2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
3098,2023,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
3099,2023,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M
3100,2023,MI,FT,Data Engineer,99000,USD,99000,US,0,US,M
3101,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
3102,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
3103,2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
3104,2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
3105,2023,MI,FT,Data Analyst,115000,USD,115000,US,0,US,M
3106,2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
3107,2023,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M
3108,2023,SE,FT,Data Engineer,161900,USD,161900,US,0,US,M
3109,2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
3110,2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
3111,2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
3112,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
3113,2023,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M
3114,2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M
3115,2023,SE,FT,Machine Learning Engineer,216600,USD,216600,CA,0,CA,M
3116,2023,SE,FT,Machine Learning Engineer,144400,USD,144400,CA,0,CA,M
3117,2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
3118,2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
3119,2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
3120,2023,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M
3121,2023,SE,FT,Data Scientist,166000,USD,166000,US,0,US,M
3122,2023,SE,FT,Data Scientist,73100,USD,73100,US,0,US,M
3123,2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
3124,2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
3125,2023,SE,FT,Machine Learning Engineer,296400,USD,296400,US,0,US,M
3126,2023,SE,FT,Machine Learning Engineer,159600,USD,159600,US,0,US,M
3127,2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
3128,2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
3129,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
3130,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
3131,2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
3132,2023,SE,FT,Machine Learning Engineer,93400,USD,93400,US,0,US,M
3133,2023,SE,FT,Data Scientist,140000,GBP,172256,GB,100,GB,M
3134,2023,SE,FT,Data Scientist,100000,GBP,123040,GB,100,GB,M
3135,2023,SE,FT,Data Scientist,219000,USD,219000,US,0,US,M
3136,2023,SE,FT,Data Scientist,132000,USD,132000,US,0,US,M
3137,2023,SE,FT,Data Scientist,130500,USD,130500,US,0,US,M
3138,2023,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M
3139,2023,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
3140,2023,MI,FT,Data Scientist,91000,USD,91000,US,0,US,M
3141,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
3142,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
3143,2023,SE,FT,Data Analyst,143000,USD,143000,CA,100,CA,M
3144,2023,SE,FT,Data Analyst,78000,USD,78000,CA,100,CA,M
3145,2023,EN,FT,Data Scientist,135000,USD,135000,US,0,US,M
3146,2023,EN,FT,Data Scientist,110000,USD,110000,US,0,US,M
3147,2023,MI,FT,Data Engineer,142000,USD,142000,CA,0,CA,M
3148,2023,MI,FT,Data Engineer,102200,USD,102200,CA,0,CA,M
3149,2023,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
3150,2023,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M
3151,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
3152,2023,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
3153,2023,SE,FT,Data Scientist,170625,USD,170625,US,0,US,M
3154,2023,SE,FT,Data Scientist,127950,USD,127950,US,0,US,M
3155,2023,MI,FT,Data Scientist,100000,GBP,123040,GB,0,GB,M
3156,2023,MI,FT,Data Scientist,70000,GBP,86128,GB,0,GB,M
3157,2023,EN,FT,Data Analyst,85256,USD,85256,US,0,US,M
3158,2023,EN,FT,Data Analyst,71615,USD,71615,US,0,US,M
3159,2023,EN,FT,Data Scientist,100000,USD,100000,US,0,US,L
3160,2023,EX,FT,Data Engineer,185000,USD,185000,US,0,US,M
3161,2023,EX,FT,Data Engineer,125000,USD,125000,US,0,US,M
3162,2023,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
3163,2023,SE,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
3164,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
3165,2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
3166,2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
3167,2023,SE,FT,Data Scientist,100000,USD,100000,US,100,US,M
3168,2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
3169,2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
3170,2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M
3171,2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
3172,2023,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
3173,2023,SE,FT,Data Engineer,95000,USD,95000,US,100,US,M
3174,2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
3175,2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
3176,2023,SE,FT,Machine Learning Engineer,207700,USD,207700,CA,0,CA,M
3177,2023,SE,FT,Machine Learning Engineer,133700,USD,133700,CA,0,CA,M
3178,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
3179,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
3180,2023,MI,FT,Data Analyst,59000,USD,59000,US,100,US,M
3181,2023,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M
3182,2023,SE,FT,Machine Learning Engineer,234000,USD,234000,US,100,US,M
3183,2023,SE,FT,Machine Learning Engineer,208000,USD,208000,US,100,US,M
3184,2023,MI,FT,Data Scientist,60000,EUR,64781,ES,100,ES,L
3185,2023,EN,FT,Data Scientist,53000,EUR,57223,NL,50,NL,L
3186,2023,MI,FT,Data Analyst,135000,USD,135000,US,0,US,M
3187,2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
3188,2023,SE,FT,Data Scientist,280000,USD,280000,US,100,US,M
3189,2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
3190,2023,SE,FT,Machine Learning Engineer,245700,USD,245700,US,0,US,M
3191,2023,SE,FT,Machine Learning Engineer,132300,USD,132300,US,0,US,M
3192,2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
3193,2023,SE,FT,Machine Learning Engineer,93300,USD,93300,US,0,US,M
3194,2023,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
3195,2023,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
3196,2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
3197,2023,MI,FT,Data Engineer,58300,USD,58300,US,0,US,M
3198,2023,SE,FT,Data Analyst,145640,USD,145640,US,0,US,M
3199,2023,SE,FT,Data Analyst,84400,USD,84400,US,0,US,M
3200,2023,SE,FT,Data Engineer,300000,USD,300000,US,100,US,M
3201,2023,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M
3202,2023,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
3203,2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
3204,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
3205,2023,SE,FT,Data Analyst,98000,USD,98000,US,100,US,M
3206,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
3207,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
3208,2023,SE,FT,Data Scientist,236160,USD,236160,US,100,US,M
3209,2023,SE,FT,Data Scientist,159408,USD,159408,US,100,US,M
3210,2023,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M
3211,2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
3212,2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M
3213,2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M
3214,2023,SE,FT,Data Analyst,158494,USD,158494,US,100,US,M
3215,2023,SE,FT,Data Analyst,88052,USD,88052,US,100,US,M
3216,2023,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
3217,2023,MI,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
3218,2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M
3219,2023,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M
3220,2023,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
3221,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
3222,2023,SE,FT,Machine Learning Engineer,225300,USD,225300,US,0,US,M
3223,2023,SE,FT,Machine Learning Engineer,197400,USD,197400,US,0,US,M
3224,2023,SE,FT,Data Engineer,205500,USD,205500,US,0,US,M
3225,2023,SE,FT,Data Engineer,128500,USD,128500,US,0,US,M
3226,2023,SE,FT,Machine Learning Engineer,245700,USD,245700,US,0,US,M
3227,2023,SE,FT,Machine Learning Engineer,132300,USD,132300,US,0,US,M
3228,2023,MI,FT,Data Scientist,130410,USD,130410,US,0,US,M
3229,2023,MI,FT,Data Scientist,92000,USD,92000,US,0,US,M
3230,2023,SE,FT,Data Scientist,183900,USD,183900,US,0,US,M
3231,2023,SE,FT,Data Scientist,108800,USD,108800,US,0,US,M
3232,2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
3233,2023,SE,FT,Machine Learning Engineer,121200,USD,121200,US,0,US,M
3234,2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
3235,2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
3236,2023,SE,FT,Data Scientist,231250,USD,231250,US,0,US,M
3237,2023,SE,FT,Data Scientist,111000,USD,111000,US,0,US,M
3238,2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
3239,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
3240,2023,MI,FT,Data Engineer,210500,USD,210500,US,0,US,M
3241,2023,MI,FT,Data Engineer,105300,USD,105300,US,0,US,M
3242,2023,MI,FT,Data Engineer,158400,USD,158400,US,0,US,M
3243,2023,MI,FT,Data Engineer,85800,USD,85800,US,0,US,M
3244,2023,SE,FT,Machine Learning Engineer,305600,USD,305600,US,0,US,M
3245,2023,SE,FT,Machine Learning Engineer,146600,USD,146600,US,0,US,M
3246,2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M
3247,2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M
3248,2023,SE,FT,Data Scientist,258700,USD,258700,US,0,US,M
3249,2023,SE,FT,Data Scientist,172500,USD,172500,US,0,US,M
3250,2023,SE,FT,Data Scientist,156100,USD,156100,CA,0,CA,M
3251,2023,SE,FT,Data Scientist,100400,USD,100400,CA,0,CA,M
3252,2023,SE,FT,Data Analyst,134200,USD,134200,US,0,US,M
3253,2023,SE,FT,Data Analyst,103200,USD,103200,US,0,US,M
3254,2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
3255,2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
3256,2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
3257,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
3258,2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
3259,2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
3260,2023,MI,FT,Data Analyst,95400,USD,95400,US,100,US,M
3261,2023,MI,FT,Data Analyst,57800,USD,57800,US,100,US,M
3262,2023,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
3263,2023,MI,FT,Data Scientist,86000,USD,86000,US,0,US,M
3264,2023,EX,FT,Data Analyst,125000,USD,125000,US,0,US,M
3265,2023,EX,FT,Data Analyst,87500,USD,87500,US,0,US,M
3266,2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
3267,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
3268,2023,SE,FT,Data Engineer,133200,USD,133200,US,100,US,M
3269,2023,SE,FT,Data Engineer,84000,USD,84000,US,100,US,M
3270,2023,SE,FT,Data Analyst,171000,USD,171000,US,0,US,M
3271,2023,SE,FT,Data Analyst,93000,USD,93000,US,0,US,M
3272,2023,MI,FT,Data Scientist,205000,USD,205000,US,100,US,M
3273,2023,MI,FT,Data Scientist,166000,USD,166000,US,100,US,M
3274,2023,SE,FT,Data Scientist,231650,USD,231650,US,0,US,M
3275,2023,SE,FT,Data Scientist,189100,USD,189100,US,0,US,M
3276,2023,SE,FT,Data Engineer,160000,USD,160000,CA,100,CA,M
3277,2023,SE,FT,Data Engineer,120000,USD,120000,CA,100,CA,M
3278,2023,SE,FT,Data Scientist,156100,USD,156100,CA,0,CA,M
3279,2023,SE,FT,Data Scientist,100400,USD,100400,CA,0,CA,M
3280,2023,SE,FT,Data Engineer,266875,USD,266875,US,0,US,M
3281,2023,SE,FT,Data Engineer,128250,USD,128250,US,0,US,M
3282,2023,MI,FT,Data Engineer,158600,USD,158600,US,100,US,M
3283,2023,MI,FT,Data Engineer,115300,USD,115300,US,100,US,M
3284,2023,SE,FT,Data Engineer,225300,USD,225300,US,0,US,M
3285,2023,SE,FT,Data Engineer,197400,USD,197400,US,0,US,M
3286,2023,EN,FT,Data Analyst,109900,USD,109900,US,0,US,M
3287,2023,EN,FT,Data Analyst,61200,USD,61200,US,0,US,M
3288,2023,MI,FT,Data Analyst,166000,USD,166000,US,0,US,M
3289,2023,MI,FT,Data Analyst,73100,USD,73100,US,0,US,M
3290,2023,MI,FT,Data Scientist,138510,USD,138510,US,0,US,M
3291,2023,MI,FT,Data Scientist,95490,USD,95490,US,0,US,M
3292,2023,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M
3293,2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
3294,2023,SE,FT,Data Scientist,232200,USD,232200,US,0,US,M
3295,2023,SE,FT,Data Scientist,133300,USD,133300,US,0,US,M
3296,2023,SE,FT,Machine Learning Engineer,112800,EUR,121788,LT,0,LT,M
3297,2023,SE,FT,Machine Learning Engineer,73200,EUR,79032,LT,0,LT,M
3298,2023,SE,FT,Data Scientist,166000,USD,166000,CA,100,CA,M
3299,2023,SE,FT,Data Scientist,104000,USD,104000,CA,100,CA,M
3300,2023,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
3301,2023,SE,FT,Machine Learning Engineer,196000,USD,196000,US,0,US,M
3302,2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
3303,2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
3304,2023,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
3305,2023,SE,FT,Data Engineer,81800,USD,81800,US,0,US,M
3306,2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
3307,2023,SE,FT,Data Analyst,82500,USD,82500,US,0,US,M
3308,2023,SE,FT,Data Engineer,247250,USD,247250,US,0,US,M
3309,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
3310,2023,SE,FT,Data Scientist,195800,USD,195800,US,0,US,M
3311,2023,SE,FT,Data Scientist,161900,USD,161900,US,0,US,M
3312,2023,SE,FT,Data Analyst,120000,USD,120000,CA,0,CA,M
3313,2023,SE,FT,Data Analyst,105000,USD,105000,CA,0,CA,M
3314,2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
3315,2023,MI,FT,Data Analyst,87500,USD,87500,US,100,US,M
3316,2023,MI,FT,Data Scientist,60000,USD,60000,US,0,US,M
3317,2023,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M
3318,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
3319,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
3320,2023,EX,FT,Data Engineer,135000,USD,135000,US,0,US,M
3321,2023,EX,FT,Data Engineer,100000,USD,100000,US,0,US,M
3322,2023,MI,FT,Machine Learning Engineer,105000,USD,105000,PT,100,PT,M
3323,2023,MI,FT,Machine Learning Engineer,95000,USD,95000,PT,100,PT,M
3324,2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
3325,2023,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
